image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
1,synthetic_80x_0_20250819165444322880.png,1,1,353,98,28,3
1,synthetic_80x_0_20250819165444322880.png,2,1,359,93,28,3
1,synthetic_80x_0_20250819165444322880.png,3,1,350,102,28,3
1,synthetic_80x_0_20250819165444322880.png,4,1,346,98,28,3
1,synthetic_80x_0_20250819165444322880.png,5,1,350,103,28,3
1,synthetic_80x_0_20250819165444322880.png,6,1,343,107,28,3
1,synthetic_80x_0_20250819165444322880.png,7,1,423,192,28,3
1,synthetic_80x_0_20250819165444322880.png,8,1,419,190,28,3
1,synthetic_80x_0_20250819165444322880.png,9,1,412,196,28,3
1,synthetic_80x_0_20250819165444322880.png,10,1,427,193,28,3
1,synthetic_80x_0_20250819165444322880.png,11,1,415,199,28,3
1,synthetic_80x_0_20250819165444322880.png,12,1,409,200,28,3
1,synthetic_80x_0_20250819165444322880.png,13,1,416,204,28,3
1,synthetic_80x_0_20250819165444322880.png,14,1,426,190,28,3
1,synthetic_80x_0_20250819165444322880.png,15,1,425,186,28,3
1,synthetic_80x_0_20250819165444322880.png,16,1,413,198,28,3
1,synthetic_80x_0_20250819165444322880.png,17,1,324,381,28,3
1,synthetic_80x_0_20250819165444322880.png,18,1,318,383,28,3
1,synthetic_80x_0_20250819165444322880.png,19,1,135,448,28,3
1,synthetic_80x_0_20250819165444322880.png,20,1,143,453,28,3
1,synthetic_80x_0_20250819165444322880.png,21,1,132,441,28,3
1,synthetic_80x_0_20250819165444322880.png,22,1,140,440,28,3
1,synthetic_80x_0_20250819165444322880.png,23,1,131,449,28,3
1,synthetic_80x_0_20250819165444322880.png,24,1,127,454,28,3
1,synthetic_80x_0_20250819165444322880.png,25,1,128,446,28,3
1,synthetic_80x_0_20250819165444322880.png,26,1,129,451,28,3
1,synthetic_80x_0_20250819165444322880.png,27,1,124,445,28,3
1,synthetic_80x_0_20250819165444322880.png,28,1,127,452,28,3
1,synthetic_80x_0_20250819165444322880.png,29,1,181,254,28,3
1,synthetic_80x_0_20250819165444322880.png,30,1,186,247,28,3
1,synthetic_80x_0_20250819165444322880.png,31,1,180,255,28,3
1,synthetic_80x_0_20250819165444322880.png,32,1,181,246,28,3
1,synthetic_80x_0_20250819165444322880.png,33,1,398,232,28,3
1,synthetic_80x_0_20250819165444322880.png,34,1,399,225,28,3
1,synthetic_80x_0_20250819165444322880.png,35,1,402,233,28,3
1,synthetic_80x_0_20250819165444322880.png,36,1,394,240,28,3
1,synthetic_80x_0_20250819165444322880.png,37,1,396,240,28,3
1,synthetic_80x_0_20250819165444322880.png,38,1,403,225,28,3
1,synthetic_80x_0_20250819165444322880.png,39,1,400,225,28,3
1,synthetic_80x_0_20250819165444322880.png,40,1,392,246,28,3
1,synthetic_80x_0_20250819165444322880.png,41,1,392,242,28,3
1,synthetic_80x_0_20250819165444322880.png,42,1,398,233,28,3
1,synthetic_80x_0_20250819165444322880.png,43,1,391,232,28,3
1,synthetic_80x_0_20250819165444322880.png,44,1,388,224,28,3
1,synthetic_80x_0_20250819165444322880.png,45,1,467,369,28,3
1,synthetic_80x_0_20250819165444322880.png,46,1,354,321,28,3
1,synthetic_80x_0_20250819165444322880.png,47,1,359,318,28,3
1,synthetic_80x_0_20250819165444322880.png,48,1,367,323,28,3
1,synthetic_80x_0_20250819165444322880.png,49,1,357,319,28,3
1,synthetic_80x_0_20250819165444322880.png,50,1,363,318,28,3
1,synthetic_80x_0_20250819165444322880.png,51,1,359,314,28,3
1,synthetic_80x_0_20250819165444322880.png,52,1,354,327,28,3
1,synthetic_80x_0_20250819165444322880.png,53,1,351,313,28,3
1,synthetic_80x_0_20250819165444322880.png,54,1,354,329,28,3
1,synthetic_80x_0_20250819165444322880.png,55,1,373,316,28,3
1,synthetic_80x_0_20250819165444322880.png,56,1,142,176,28,3
1,synthetic_80x_0_20250819165444322880.png,57,1,140,184,28,3
1,synthetic_80x_0_20250819165444322880.png,58,1,139,183,28,3
1,synthetic_80x_0_20250819165444322880.png,59,1,150,179,28,3
1,synthetic_80x_0_20250819165444322880.png,60,1,148,182,28,3
1,synthetic_80x_0_20250819165444322880.png,61,1,153,184,28,3
1,synthetic_80x_0_20250819165444322880.png,62,1,249,504,28,3
1,synthetic_80x_0_20250819165444322880.png,63,1,251,503,28,3
1,synthetic_80x_0_20250819165444322880.png,64,1,245,505,28,3
1,synthetic_80x_0_20250819165444322880.png,65,1,252,503,28,3
1,synthetic_80x_0_20250819165444322880.png,66,1,250,510,28,3
1,synthetic_80x_0_20250819165444322880.png,67,1,257,497,28,3
1,synthetic_80x_0_20250819165444322880.png,68,1,350,279,28,3
1,synthetic_80x_0_20250819165444322880.png,69,1,355,285,28,3
1,synthetic_80x_0_20250819165444322880.png,70,1,344,275,28,3
1,synthetic_80x_0_20250819165444322880.png,71,1,348,289,28,3
1,synthetic_80x_0_20250819165444322880.png,72,1,347,290,28,3
1,synthetic_80x_0_20250819165444322880.png,73,1,346,274,28,3
1,synthetic_80x_0_20250819165444322880.png,74,1,359,278,28,3
1,synthetic_80x_0_20250819165444322880.png,75,1,360,286,28,3
1,synthetic_80x_0_20250819165444322880.png,76,1,346,275,28,3
1,synthetic_80x_0_20250819165444322880.png,77,1,239,43,28,3
1,synthetic_80x_0_20250819165444322880.png,78,1,239,51,28,3
1,synthetic_80x_0_20250819165444322880.png,79,1,243,49,28,3
1,synthetic_80x_0_20250819165444322880.png,80,1,238,38,28,3
1,synthetic_80x_0_20250819165444322880.png,81,1,232,51,28,3
1,synthetic_80x_0_20250819165444322880.png,82,1,230,58,28,3
1,synthetic_80x_0_20250819165444322880.png,83,1,94,109,28,3
1,synthetic_80x_0_20250819165444322880.png,84,1,95,116,28,3
1,synthetic_80x_0_20250819165444322880.png,85,1,86,109,28,3
1,synthetic_80x_0_20250819165444322880.png,86,1,99,114,28,3
1,synthetic_80x_0_20250819165444322880.png,87,1,102,115,28,3
1,synthetic_80x_0_20250819165444322880.png,88,1,99,123,28,3
1,synthetic_80x_0_20250819165444322880.png,89,1,101,120,28,3
1,synthetic_80x_0_20250819165444322880.png,90,1,96,106,28,3
1,synthetic_80x_0_20250819165444322880.png,91,1,100,120,28,3
1,synthetic_80x_0_20250819165444322880.png,92,1,105,113,28,3
1,synthetic_80x_0_20250819165444322880.png,93,1,104,109,28,3
1,synthetic_80x_0_20250819165444322880.png,94,1,105,122,28,3
1,synthetic_80x_0_20250819165444322880.png,95,1,97,125,28,3
1,synthetic_80x_0_20250819165444322880.png,96,1,105,126,28,3
1,synthetic_80x_0_20250819165444322880.png,97,1,96,104,28,3
1,synthetic_80x_0_20250819165444322880.png,98,1,259,133,28,3
1,synthetic_80x_0_20250819165444322880.png,99,1,259,132,28,3
1,synthetic_80x_0_20250819165444322880.png,100,1,262,130,28,3
1,synthetic_80x_0_20250819165444322880.png,101,1,261,137,28,3
1,synthetic_80x_0_20250819165444322880.png,102,1,257,143,28,3
1,synthetic_80x_0_20250819165444322880.png,103,1,216,87,28,3
1,synthetic_80x_0_20250819165444322880.png,104,1,257,423,28,3
1,synthetic_80x_0_20250819165444322880.png,105,1,253,417,28,3
1,synthetic_80x_0_20250819165444322880.png,106,1,274,337,28,3
1,synthetic_80x_0_20250819165444322880.png,107,1,279,344,28,3
1,synthetic_80x_0_20250819165444322880.png,108,1,284,336,28,3
1,synthetic_80x_0_20250819165444322880.png,109,1,280,340,28,3
1,synthetic_80x_0_20250819165444322880.png,110,1,281,338,28,3
1,synthetic_80x_0_20250819165444322880.png,111,1,280,337,28,3
1,synthetic_80x_0_20250819165444322880.png,112,1,276,333,28,3
1,synthetic_80x_0_20250819165444322880.png,113,1,277,341,28,3
1,synthetic_80x_0_20250819165444322880.png,114,1,269,340,28,3
1,synthetic_80x_0_20250819165444322880.png,115,1,279,348,28,3
1,synthetic_80x_0_20250819165444322880.png,116,1,221,70,28,3
1,synthetic_80x_0_20250819165444322880.png,117,1,214,74,28,3
1,synthetic_80x_0_20250819165444322880.png,118,1,216,75,28,3
1,synthetic_80x_0_20250819165444322880.png,119,1,208,71,28,3
1,synthetic_80x_0_20250819165444322880.png,120,1,212,79,28,3
1,synthetic_80x_0_20250819165444322880.png,121,1,219,76,28,3
1,synthetic_80x_0_20250819165444322880.png,122,1,202,63,28,3
1,synthetic_80x_0_20250819165444322880.png,123,1,207,64,28,3
1,synthetic_80x_0_20250819165444322880.png,124,1,266,399,28,3
1,synthetic_80x_0_20250819165444322880.png,125,1,263,407,28,3
1,synthetic_80x_0_20250819165444322880.png,126,1,256,413,28,3
1,synthetic_80x_0_20250819165444322880.png,127,1,266,403,28,3
1,synthetic_80x_0_20250819165444322880.png,128,1,20,102,28,3
1,synthetic_80x_0_20250819165444322880.png,129,1,15,105,28,3
1,synthetic_80x_0_20250819165444322880.png,130,1,15,94,28,3
1,synthetic_80x_0_20250819165444322880.png,131,1,28,105,28,3
1,synthetic_80x_0_20250819165444322880.png,132,1,19,98,28,3
1,synthetic_80x_0_20250819165444322880.png,133,1,24,96,28,3
1,synthetic_80x_0_20250819165444322880.png,134,1,25,107,28,3
1,synthetic_80x_0_20250819165444322880.png,135,1,23,100,28,3
1,synthetic_80x_0_20250819165444322880.png,136,1,35,99,28,3
1,synthetic_80x_0_20250819165444322880.png,137,1,406,166,28,3
1,synthetic_80x_0_20250819165444322880.png,138,1,401,173,28,3
1,synthetic_80x_0_20250819165444322880.png,139,1,404,163,28,3
1,synthetic_80x_0_20250819165444322880.png,140,1,393,173,28,3
1,synthetic_80x_0_20250819165444322880.png,141,1,414,158,28,3
1,synthetic_80x_0_20250819165444322880.png,142,1,217,400,28,3
1,synthetic_80x_0_20250819165444322880.png,143,1,95,157,28,3
1,synthetic_80x_0_20250819165444322880.png,144,1,95,164,28,3
1,synthetic_80x_0_20250819165444322880.png,145,1,95,161,28,3
1,synthetic_80x_0_20250819165444322880.png,146,1,88,169,28,3
1,synthetic_80x_0_20250819165444322880.png,147,1,94,166,28,3
1,synthetic_80x_0_20250819165444322880.png,148,1,89,161,28,3
1,synthetic_80x_0_20250819165444322880.png,149,1,94,159,28,3
1,synthetic_80x_0_20250819165444322880.png,150,1,97,155,28,3
1,synthetic_80x_0_20250819165444322880.png,151,1,87,169,28,3
1,synthetic_80x_0_20250819165444322880.png,152,1,100,151,28,3
1,synthetic_80x_0_20250819165444322880.png,153,1,474,361,28,3
1,synthetic_80x_0_20250819165444322880.png,154,1,467,368,28,3
1,synthetic_80x_0_20250819165444322880.png,155,1,472,361,28,3
1,synthetic_80x_0_20250819165444322880.png,156,1,476,359,28,3
1,synthetic_80x_0_20250819165444322880.png,157,1,484,362,28,3
1,synthetic_80x_0_20250819165444322880.png,158,1,468,353,28,3
1,synthetic_80x_0_20250819165444322880.png,159,1,468,360,28,3
1,synthetic_80x_0_20250819165444322880.png,160,1,259,7,28,3
1,synthetic_80x_0_20250819165444322880.png,161,1,254,2,28,3
1,synthetic_80x_0_20250819165444322880.png,162,1,262,9,28,3
1,synthetic_80x_0_20250819165444322880.png,163,1,260,1,28,3
1,synthetic_80x_0_20250819165444322880.png,164,1,258,9,28,3
1,synthetic_80x_0_20250819165444322880.png,165,1,251,5,28,3
1,synthetic_80x_0_20250819165444322880.png,166,1,262,10,28,3
1,synthetic_80x_0_20250819165444322880.png,167,1,258,3,28,3
1,synthetic_80x_0_20250819165444322880.png,168,1,265,16,28,3
1,synthetic_80x_0_20250819165444322880.png,169,1,263,15,28,3
1,synthetic_80x_0_20250819165444322880.png,170,1,251,10,28,3
1,synthetic_80x_0_20250819165444322880.png,171,1,270,12,28,3
1,synthetic_80x_0_20250819165444322880.png,172,1,244,11,28,3
1,synthetic_80x_0_20250819165444322880.png,173,1,251,0,28,3
1,synthetic_80x_0_20250819165444322880.png,174,1,243,6,28,3
1,synthetic_80x_0_20250819165444322880.png,175,1,54,235,28,3
1,synthetic_80x_0_20250819165444322880.png,176,1,49,229,28,3
1,synthetic_80x_0_20250819165444322880.png,177,1,62,229,28,3
1,synthetic_80x_0_20250819165444322880.png,178,1,60,240,28,3
1,synthetic_80x_0_20250819165444322880.png,179,1,41,232,28,3
1,synthetic_80x_0_20250819165444322880.png,180,1,68,225,28,3
1,synthetic_80x_0_20250819165444322880.png,181,1,53,242,28,3
1,synthetic_80x_0_20250819165444322880.png,182,1,61,232,28,3
1,synthetic_80x_0_20250819165444322880.png,183,1,48,230,28,3
1,synthetic_80x_0_20250819165444322880.png,184,1,135,231,28,3
1,synthetic_80x_0_20250819165444322880.png,185,1,138,234,28,3
1,synthetic_80x_0_20250819165444322880.png,186,1,133,231,28,3
1,synthetic_80x_0_20250819165444322880.png,187,1,127,238,28,3
1,synthetic_80x_0_20250819165444322880.png,188,1,141,228,28,3
1,synthetic_80x_0_20250819165444322880.png,189,1,129,227,28,3
1,synthetic_80x_0_20250819165444322880.png,190,1,325,42,28,3
1,synthetic_80x_0_20250819165444322880.png,191,1,333,43,28,3
1,synthetic_80x_0_20250819165444322880.png,192,1,327,42,28,3
1,synthetic_80x_0_20250819165444322880.png,193,1,332,46,28,3
1,synthetic_80x_0_20250819165444322880.png,194,1,331,51,28,3
1,synthetic_80x_0_20250819165444322880.png,195,1,335,39,28,3
1,synthetic_80x_0_20250819165444322880.png,196,1,343,32,28,3
1,synthetic_80x_0_20250819165444322880.png,197,1,340,36,28,3
1,synthetic_80x_0_20250819165444322880.png,198,1,330,56,28,3
1,synthetic_80x_0_20250819165444322880.png,199,1,332,47,28,3
1,synthetic_80x_0_20250819165444322880.png,200,1,93,473,28,3
1,synthetic_80x_0_20250819165444322880.png,201,1,96,477,28,3
1,synthetic_80x_0_20250819165444322880.png,202,1,89,478,28,3
1,synthetic_80x_0_20250819165444322880.png,203,1,92,478,28,3
1,synthetic_80x_0_20250819165444322880.png,204,1,97,471,28,3
1,synthetic_80x_0_20250819165444322880.png,205,1,186,72,28,3
1,synthetic_80x_0_20250819165444322880.png,206,1,180,77,28,3
1,synthetic_80x_0_20250819165444322880.png,207,1,128,216,28,3
1,synthetic_80x_0_20250819165444322880.png,208,1,125,214,28,3
1,synthetic_80x_0_20250819165444322880.png,209,1,483,453,28,3
1,synthetic_80x_0_20250819165444322880.png,210,1,489,460,28,3
1,synthetic_80x_0_20250819165444322880.png,211,1,491,447,28,3
1,synthetic_80x_0_20250819165444322880.png,212,1,486,452,28,3
1,synthetic_80x_0_20250819165444322880.png,213,1,493,443,28,3
1,synthetic_80x_0_20250819165444322880.png,214,1,488,456,28,3
1,synthetic_80x_0_20250819165444322880.png,215,1,485,451,28,3
1,synthetic_80x_0_20250819165444322880.png,216,1,495,455,28,3
1,synthetic_80x_0_20250819165444322880.png,217,1,483,451,28,3
1,synthetic_80x_0_20250819165444322880.png,218,1,481,455,28,3
1,synthetic_80x_0_20250819165444322880.png,219,1,497,455,28,3
1,synthetic_80x_0_20250819165444322880.png,220,1,479,450,28,3
1,synthetic_80x_0_20250819165444322880.png,221,1,148,256,28,3
1,synthetic_80x_0_20250819165444322880.png,222,1,142,259,28,3
1,synthetic_80x_0_20250819165444322880.png,223,1,143,254,28,3
1,synthetic_80x_0_20250819165444322880.png,224,1,139,258,28,3
1,synthetic_80x_0_20250819165444322880.png,225,1,141,261,28,3
1,synthetic_80x_0_20250819165444322880.png,226,1,131,251,28,3
1,synthetic_80x_0_20250819165444322880.png,227,1,143,250,28,3
1,synthetic_80x_0_20250819165444322880.png,228,1,405,92,28,3
1,synthetic_80x_0_20250819165444322880.png,229,1,400,99,28,3
1,synthetic_80x_0_20250819165444322880.png,230,1,273,466,28,3
1,synthetic_80x_0_20250819165444322880.png,231,1,274,460,28,3
1,synthetic_80x_0_20250819165444322880.png,232,1,274,464,28,3
1,synthetic_80x_0_20250819165444322880.png,233,1,273,460,28,3
1,synthetic_80x_0_20250819165444322880.png,234,1,504,218,28,3
1,synthetic_80x_0_20250819165444322880.png,235,1,503,222,28,3
1,synthetic_80x_0_20250819165444322880.png,236,1,506,223,28,3
1,synthetic_80x_0_20250819165444322880.png,237,1,503,219,28,3
1,synthetic_80x_0_20250819165444322880.png,238,1,499,223,28,3
1,synthetic_80x_0_20250819165444322880.png,239,1,507,223,28,3
1,synthetic_80x_0_20250819165444322880.png,240,1,499,220,28,3
1,synthetic_80x_0_20250819165444322880.png,241,1,504,216,28,3
1,synthetic_80x_0_20250819165444322880.png,242,1,491,219,28,3
1,synthetic_80x_0_20250819165444322880.png,243,1,498,212,28,3
1,synthetic_80x_0_20250819165444322880.png,244,1,497,225,28,3
1,synthetic_80x_0_20250819165444322880.png,245,1,498,226,28,3
1,synthetic_80x_0_20250819165444322880.png,246,1,496,229,28,3
1,synthetic_80x_0_20250819165444322880.png,247,1,373,248,28,3
1,synthetic_80x_0_20250819165444322880.png,248,1,381,254,28,3
1,synthetic_80x_0_20250819165444322880.png,249,1,376,257,28,3
1,synthetic_80x_0_20250819165444322880.png,250,1,380,265,28,3
1,synthetic_80x_0_20250819165444322880.png,251,1,382,272,28,3
1,synthetic_80x_0_20250819165444322880.png,252,1,369,180,28,3
1,synthetic_80x_0_20250819165444322880.png,253,1,362,179,28,3
1,synthetic_80x_0_20250819165444322880.png,254,1,377,185,28,3
1,synthetic_80x_0_20250819165444322880.png,255,1,360,174,28,3
1,synthetic_80x_0_20250819165444322880.png,256,1,361,182,28,3
1,synthetic_80x_0_20250819165444322880.png,257,1,363,178,28,3
1,synthetic_80x_0_20250819165444322880.png,258,1,363,170,28,3
1,synthetic_80x_0_20250819165444322880.png,259,1,362,186,28,3
1,synthetic_80x_0_20250819165444322880.png,260,1,367,193,28,3
1,synthetic_80x_0_20250819165444322880.png,261,1,375,187,28,3
1,synthetic_80x_0_20250819165444322880.png,262,1,364,188,28,3
1,synthetic_80x_0_20250819165444322880.png,263,1,370,188,28,3
1,synthetic_80x_0_20250819165444322880.png,264,1,360,177,28,3
1,synthetic_80x_0_20250819165444322880.png,265,1,368,179,28,3
1,synthetic_80x_0_20250819165444322880.png,266,1,37,473,28,3
1,synthetic_80x_0_20250819165444322880.png,267,1,34,471,28,3
1,synthetic_80x_0_20250819165444322880.png,268,1,39,467,28,3
1,synthetic_80x_0_20250819165444322880.png,269,1,32,464,28,3
1,synthetic_80x_0_20250819165444322880.png,270,1,39,476,28,3
1,synthetic_80x_0_20250819165444322880.png,271,1,39,475,28,3
1,synthetic_80x_0_20250819165444322880.png,272,1,35,478,28,3
1,synthetic_80x_0_20250819165444322880.png,273,1,39,478,28,3
1,synthetic_80x_0_20250819165444322880.png,274,1,40,369,28,3
1,synthetic_80x_0_20250819165444322880.png,275,1,40,364,28,3
1,synthetic_80x_0_20250819165444322880.png,276,1,48,368,28,3
1,synthetic_80x_0_20250819165444322880.png,277,1,35,357,28,3
1,synthetic_80x_0_20250819165444322880.png,278,1,35,367,28,3
1,synthetic_80x_0_20250819165444322880.png,279,1,38,349,28,3
1,synthetic_80x_0_20250819165444322880.png,280,1,28,363,28,3
1,synthetic_80x_0_20250819165444322880.png,281,1,43,365,28,3
1,synthetic_80x_0_20250819165444322880.png,282,1,41,347,28,3
1,synthetic_80x_0_20250819165444322880.png,283,1,27,363,28,3
1,synthetic_80x_0_20250819165444322880.png,284,1,43,362,28,3
1,synthetic_80x_0_20250819165444322880.png,285,1,44,352,28,3
1,synthetic_80x_0_20250819165444322880.png,286,1,36,425,28,3
1,synthetic_80x_0_20250819165444322880.png,287,1,43,430,28,3
1,synthetic_80x_0_20250819165444322880.png,288,1,39,420,28,3
1,synthetic_80x_0_20250819165444322880.png,289,1,40,427,28,3
1,synthetic_80x_0_20250819165444322880.png,290,1,44,428,28,3
1,synthetic_80x_0_20250819165444322880.png,291,1,37,422,28,3
