image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
39,1.5625pM 20x 1_crop_52.png,4347,1,66,157,454.0,12
39,1.5625pM 20x 1_crop_52.png,4348,1,145,315,454.0,12
39,1.5625pM 20x 1_crop_52.png,4349,1,162,296,454.0,12
39,1.5625pM 20x 1_crop_52.png,4350,1,143,295,454.0,12
39,1.5625pM 20x 1_crop_52.png,4351,1,135,274,454.0,12
39,1.5625pM 20x 1_crop_52.png,4352,1,88,297,454.0,12
39,1.5625pM 20x 1_crop_52.png,4353,1,157,458,454.0,12
39,1.5625pM 20x 1_crop_52.png,4354,1,334,400,454.0,12
39,1.5625pM 20x 1_crop_52.png,4355,1,344,254,454.0,12
39,1.5625pM 20x 1_crop_52.png,4356,1,367,216,454.0,12
39,1.5625pM 20x 1_crop_52.png,4357,1,369,159,454.0,12
39,1.5625pM 20x 1_crop_52.png,4358,1,495,501,421.0,11
39,1.5625pM 20x 1_crop_52.png,4359,1,506,474,179.0,7
