image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
48,6_320x stock m270_4x obj_grid_r2_c2.png,7780,1,189,176,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7781,1,37,174,147.5,6
48,6_320x stock m270_4x obj_grid_r2_c2.png,7782,1,265,505,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7783,1,258,35,190.0,7
48,6_320x stock m270_4x obj_grid_r2_c2.png,7784,1,30,497,190.0,7
48,6_320x stock m270_4x obj_grid_r2_c2.png,7785,1,336,191,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7786,1,207,88,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7787,1,215,79,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7788,1,284,41,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7789,1,109,385,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7790,1,171,329,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7791,1,455,273,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7792,1,285,227,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7793,1,101,119,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7794,1,125,92,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7795,1,274,86,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7796,1,105,81,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7797,1,497,29,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7798,1,468,28,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7799,1,134,24,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7800,1,400,476,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7801,1,317,476,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7802,1,226,465,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7803,1,400,457,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7804,1,169,438,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7805,1,339,388,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7806,1,480,372,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7807,1,202,368,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7808,1,35,340,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7809,1,334,321,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7810,1,224,303,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7811,1,233,243,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7812,1,401,195,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7813,1,242,183,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7814,1,5,172,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7815,1,398,163,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7816,1,135,108,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7817,1,468,500,104.0,5
48,6_320x stock m270_4x obj_grid_r2_c2.png,7818,1,169,492,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7819,1,356,442,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7820,1,199,438,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7821,1,139,438,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7822,1,249,430,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7823,1,167,413,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7824,1,151,414,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7825,1,76,405,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7826,1,401,399,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7827,1,172,393,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7828,1,383,311,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7829,1,118,258,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7830,1,305,255,104.0,5
48,6_320x stock m270_4x obj_grid_r2_c2.png,7831,1,43,239,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7832,1,267,236,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7833,1,174,155,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7834,1,324,97,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7835,1,12,426,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7836,1,232,411,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7837,1,65,355,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7838,1,307,301,8.0,1
48,6_320x stock m270_4x obj_grid_r2_c2.png,7839,1,60,303,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7840,1,454,253,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7841,1,274,253,190.0,7
48,6_320x stock m270_4x obj_grid_r2_c2.png,7842,1,493,213,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7843,1,268,207,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7844,1,347,194,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7845,1,496,188,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7846,1,273,127,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7847,1,455,108,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7848,1,489,84,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7849,1,257,63,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7850,1,43,57,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7851,1,234,38,104.0,5
48,6_320x stock m270_4x obj_grid_r2_c2.png,7852,1,506,22,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7853,1,327,14,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7854,1,466,12,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7855,1,235,6,147.0,6
48,6_320x stock m270_4x obj_grid_r2_c2.png,7856,1,413,3,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7857,1,450,505,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7858,1,471,473,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7859,1,457,473,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7860,1,417,472,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7861,1,451,460,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7862,1,29,353,8.0,1
48,6_320x stock m270_4x obj_grid_r2_c2.png,7863,1,434,332,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7864,1,479,328,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7865,1,158,332,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7866,1,457,308,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7867,1,277,292,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7868,1,507,288,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7869,1,476,283,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7870,1,445,281,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7871,1,413,281,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7872,1,252,281,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7873,1,337,277,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7874,1,505,276,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7875,1,404,246,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7876,1,465,241,147.5,6
48,6_320x stock m270_4x obj_grid_r2_c2.png,7877,1,373,230,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7878,1,318,210,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7879,1,502,208,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7880,1,443,202,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7881,1,322,200,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7882,1,506,195,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7883,1,489,195,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7884,1,177,182,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7885,1,366,173,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7886,1,473,162,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7887,1,376,155,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7888,1,483,150,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7889,1,345,145,74.5,4
48,6_320x stock m270_4x obj_grid_r2_c2.png,7890,1,369,141,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7891,1,263,140,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7892,1,417,129,31.5,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7893,1,490,128,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7894,1,249,123,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7895,1,263,122,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7896,1,439,121,46.0,3
48,6_320x stock m270_4x obj_grid_r2_c2.png,7897,1,467,119,46.0,3
