image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
47,6_320x stock m270_4x obj_grid_r2_c1.png,7380,1,14,217,147.5,6
47,6_320x stock m270_4x obj_grid_r2_c1.png,7381,1,149,381,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7382,1,399,130,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7383,1,148,255,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7384,1,131,120,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7385,1,404,67,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7386,1,264,178,248.5,8
47,6_320x stock m270_4x obj_grid_r2_c1.png,7387,1,480,172,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7388,1,391,156,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7389,1,342,110,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7390,1,458,93,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7391,1,134,83,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7392,1,452,61,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7393,1,487,426,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7394,1,401,234,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7395,1,93,203,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7396,1,236,128,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7397,1,138,19,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7398,1,185,10,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7399,1,451,8,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7400,1,351,5,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7401,1,458,507,43.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7402,1,402,473,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7403,1,466,422,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7404,1,174,379,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7405,1,259,368,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7406,1,244,358,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7407,1,505,350,8.0,1
47,6_320x stock m270_4x obj_grid_r2_c1.png,7408,1,329,250,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7409,1,188,228,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7410,1,268,206,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7411,1,332,206,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7412,1,151,190,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7413,1,54,190,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7414,1,129,138,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7415,1,105,132,104.0,5
47,6_320x stock m270_4x obj_grid_r2_c1.png,7416,1,189,79,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7417,1,83,68,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7418,1,241,52,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7419,1,437,52,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7420,1,25,45,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7421,1,306,410,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7422,1,251,412,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7423,1,33,409,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7424,1,379,306,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7425,1,205,207,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7426,1,99,185,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7427,1,416,27,104.0,5
47,6_320x stock m270_4x obj_grid_r2_c1.png,7428,1,174,26,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7429,1,178,481,74.5,4
47,6_320x stock m270_4x obj_grid_r2_c1.png,7430,1,86,415,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7431,1,420,339,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7432,1,419,324,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7433,1,508,288,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7434,1,478,263,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7435,1,420,214,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7436,1,442,206,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7437,1,373,202,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7438,1,402,187,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7439,1,357,180,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7440,1,491,171,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7441,1,472,144,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7442,1,410,142,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7443,1,281,140,8.0,1
47,6_320x stock m270_4x obj_grid_r2_c1.png,7444,1,383,123,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7445,1,478,122,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7446,1,426,119,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7447,1,478,110,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7448,1,439,85,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7449,1,369,82,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c1.png,7450,1,507,84,31.5,3
