image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7391,1,261,391,104.0,5
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7392,1,422,271,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7393,1,484,263,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7394,1,497,187,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7395,1,416,155,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7396,1,388,122,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7397,1,168,122,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7398,1,450,102,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7399,1,503,84,104.0,5
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7400,1,291,64,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7401,1,421,61,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7402,1,54,35,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7403,1,480,20,104.0,5
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7404,1,132,8,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7405,1,506,456,46.0,3
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7406,1,424,427,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7407,1,261,357,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7408,1,338,356,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7409,1,317,322,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7410,1,466,287,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7411,1,143,224,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7412,1,265,223,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7413,1,323,203,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7414,1,66,87,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7415,1,60,59,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7416,1,423,466,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7417,1,417,366,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7418,1,228,217,104.0,5
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7419,1,139,452,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7420,1,452,410,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7421,1,91,449,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7422,1,102,387,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7423,1,487,41,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7424,1,48,4,31.5,3
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7425,1,395,226,46.0,3
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7426,1,419,221,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7427,1,30,45,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7428,1,217,42,46.0,3
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7429,1,224,8,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7430,1,468,416,46.0,3
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7431,1,247,213,46.0,3
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7432,1,408,202,46.0,3
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7433,1,224,28,147.5,6
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7434,1,72,18,104.0,5
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7435,1,181,5,46.0,3
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7436,1,175,194,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7437,1,232,135,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7438,1,400,440,74.5,4
39,6_2560x stock m270_4xobj_4_grid_r0_c4.png,7439,1,180,423,46.0,3
