image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
54,6_320x stock m270_4x obj_grid_r3_c0.png,10692,1,55,501,318.0,10
54,6_320x stock m270_4x obj_grid_r3_c0.png,10693,1,117,495,147.5,6
54,6_320x stock m270_4x obj_grid_r3_c0.png,10694,1,64,479,147.5,6
54,6_320x stock m270_4x obj_grid_r3_c0.png,10695,1,145,466,46.0,3
54,6_320x stock m270_4x obj_grid_r3_c0.png,10696,1,36,467,74.5,4
54,6_320x stock m270_4x obj_grid_r3_c0.png,10697,1,60,455,147.5,6
54,6_320x stock m270_4x obj_grid_r3_c0.png,10698,1,302,435,74.5,4
54,6_320x stock m270_4x obj_grid_r3_c0.png,10699,1,29,412,104.0,5
54,6_320x stock m270_4x obj_grid_r3_c0.png,10700,1,73,407,74.5,4
54,6_320x stock m270_4x obj_grid_r3_c0.png,10701,1,58,405,46.0,3
54,6_320x stock m270_4x obj_grid_r3_c0.png,10702,1,56,358,104.0,5
54,6_320x stock m270_4x obj_grid_r3_c0.png,10703,1,252,350,74.5,4
54,6_320x stock m270_4x obj_grid_r3_c0.png,10704,1,17,343,104.0,5
54,6_320x stock m270_4x obj_grid_r3_c0.png,10705,1,50,292,74.5,4
54,6_320x stock m270_4x obj_grid_r3_c0.png,10706,1,46,272,74.5,4
54,6_320x stock m270_4x obj_grid_r3_c0.png,10707,1,136,261,46.0,3
54,6_320x stock m270_4x obj_grid_r3_c0.png,10708,1,96,229,74.5,4
54,6_320x stock m270_4x obj_grid_r3_c0.png,10709,1,5,193,74.5,4
54,6_320x stock m270_4x obj_grid_r3_c0.png,10710,1,116,190,46.0,3
54,6_320x stock m270_4x obj_grid_r3_c0.png,10711,1,51,155,46.0,3
54,6_320x stock m270_4x obj_grid_r3_c0.png,10712,1,13,129,74.5,4
54,6_320x stock m270_4x obj_grid_r3_c0.png,10713,1,27,86,104.0,5
54,6_320x stock m270_4x obj_grid_r3_c0.png,10714,1,3,68,43.0,3
54,6_320x stock m270_4x obj_grid_r3_c0.png,10715,1,15,60,46.0,3
