image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
49,6_320x stock m270_4x obj_grid_r2_c5.png,10330,1,296,344,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10331,1,324,340,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10332,1,302,333,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10333,1,119,335,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10334,1,233,322,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10335,1,52,321,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10336,1,267,320,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10337,1,255,323,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10338,1,483,322,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10339,1,133,319,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10340,1,460,308,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10341,1,294,310,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10342,1,494,305,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10343,1,468,303,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10344,1,311,304,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10345,1,175,304,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10346,1,208,304,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10347,1,118,300,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10348,1,419,292,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10349,1,354,287,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10350,1,441,290,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10351,1,486,284,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10352,1,382,281,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10353,1,197,270,248.5,8
49,6_320x stock m270_4x obj_grid_r2_c5.png,10354,1,281,269,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10355,1,316,264,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10356,1,370,260,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10357,1,489,255,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10358,1,208,254,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10359,1,421,254,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10360,1,462,248,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10361,1,269,244,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10362,1,203,245,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10363,1,78,244,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10364,1,60,239,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10365,1,187,236,147.5,6
49,6_320x stock m270_4x obj_grid_r2_c5.png,10366,1,22,237,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10367,1,113,230,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10368,1,279,231,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10369,1,217,231,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10370,1,441,231,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10371,1,356,226,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10372,1,44,225,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10373,1,458,219,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10374,1,244,219,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10375,1,347,213,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10376,1,502,210,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10377,1,105,205,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10378,1,350,201,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10379,1,72,199,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10380,1,447,198,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10381,1,369,197,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10382,1,141,193,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10383,1,50,192,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10384,1,341,187,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10385,1,127,185,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10386,1,363,181,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10387,1,469,176,46.0,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10388,1,403,175,74.5,4
49,6_320x stock m270_4x obj_grid_r2_c5.png,10389,1,177,169,31.5,3
49,6_320x stock m270_4x obj_grid_r2_c5.png,10390,1,455,168,46.0,3
