image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
47,6_320x stock m270_4x obj_grid_r2_c3.png,9501,1,382,173,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9502,1,298,275,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9503,1,247,281,104.0,5
47,6_320x stock m270_4x obj_grid_r2_c3.png,9504,1,434,295,147.5,6
47,6_320x stock m270_4x obj_grid_r2_c3.png,9505,1,182,310,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9506,1,146,314,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9507,1,48,317,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9508,1,338,318,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9509,1,403,321,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9510,1,209,322,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9511,1,129,339,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9512,1,223,342,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9513,1,155,348,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9514,1,117,351,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9515,1,209,351,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9516,1,310,355,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9517,1,102,361,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9518,1,74,367,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9519,1,56,370,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9520,1,31,377,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9521,1,56,384,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9522,1,103,390,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9523,1,47,390,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9524,1,246,391,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9525,1,78,397,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9526,1,505,397,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9527,1,262,399,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9528,1,126,406,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9529,1,104,411,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9530,1,3,413,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9531,1,163,416,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9532,1,367,423,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9533,1,103,427,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9534,1,171,427,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9535,1,259,429,104.0,5
47,6_320x stock m270_4x obj_grid_r2_c3.png,9536,1,43,430,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9537,1,475,430,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9538,1,361,436,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9539,1,59,437,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9540,1,157,442,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9541,1,194,442,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9542,1,74,445,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9543,1,400,446,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9544,1,123,446,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9545,1,2,450,27.0,2
47,6_320x stock m270_4x obj_grid_r2_c3.png,9546,1,173,450,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9547,1,359,456,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9548,1,234,457,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9549,1,135,460,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9550,1,88,463,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9551,1,336,463,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9552,1,193,467,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9553,1,200,482,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9554,1,258,485,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9555,1,503,488,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9556,1,180,489,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9557,1,471,491,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9558,1,9,496,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9559,1,303,495,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9560,1,35,497,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9561,1,146,497,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9562,1,397,502,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9563,1,428,502,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9564,1,130,503,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9565,1,189,504,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9566,1,60,506,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9567,1,154,507,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9568,1,333,508,26.5,2
47,6_320x stock m270_4x obj_grid_r2_c3.png,9569,1,392,20,104.0,5
47,6_320x stock m270_4x obj_grid_r2_c3.png,9570,1,36,35,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9571,1,2,40,27.0,2
47,6_320x stock m270_4x obj_grid_r2_c3.png,9572,1,122,42,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9573,1,333,43,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9574,1,417,47,147.5,6
47,6_320x stock m270_4x obj_grid_r2_c3.png,9575,1,23,63,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9576,1,159,95,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9577,1,303,98,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9578,1,116,102,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9579,1,177,102,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9580,1,45,103,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9581,1,166,112,104.0,5
47,6_320x stock m270_4x obj_grid_r2_c3.png,9582,1,220,112,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9583,1,56,114,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9584,1,31,118,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9585,1,15,128,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9586,1,58,128,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9587,1,225,136,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9588,1,109,136,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9589,1,244,136,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9590,1,377,137,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9591,1,441,145,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9592,1,144,145,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9593,1,454,147,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9594,1,487,146,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9595,1,63,147,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9596,1,81,157,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9597,1,383,159,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9598,1,62,160,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9599,1,136,162,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9600,1,238,164,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9601,1,368,164,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9602,1,480,172,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9603,1,306,177,46.0,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9604,1,136,179,31.5,3
47,6_320x stock m270_4x obj_grid_r2_c3.png,9605,1,58,182,46.0,3
