image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11448,1,416,382,104.0,5
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11449,1,436,296,104.0,5
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11450,1,445,228,104.0,5
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11451,1,314,104,74.5,4
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11452,1,280,70,74.5,4
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11453,1,412,57,104.0,5
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11454,1,137,32,104.0,5
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11455,1,404,29,104.0,5
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11456,1,220,483,74.5,4
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11457,1,254,377,74.5,4
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11458,1,187,329,74.5,4
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11459,1,506,32,46.0,3
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11460,1,61,352,74.5,4
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11461,1,437,186,74.5,4
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11462,1,378,328,46.0,3
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11463,1,350,129,46.0,3
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11464,1,356,67,104.0,5
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11465,1,229,61,104.0,5
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11466,1,99,162,104.0,5
69,8_10240x stock m270_4xobj_2_grid_r3_c7.png,11467,1,98,303,104.0,5
