image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11176,1,486,235,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11177,1,499,378,46.0,3
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11178,1,406,200,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11179,1,389,139,104.0,5
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11180,1,356,118,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11181,1,311,71,104.0,5
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11182,1,406,398,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11183,1,306,98,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11184,1,280,90,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11185,1,99,5,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11186,1,345,12,46.0,3
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11187,1,414,455,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11188,1,500,305,31.5,3
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11189,1,403,479,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11190,1,507,404,46.0,3
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11191,1,242,222,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11192,1,76,141,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11193,1,168,90,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11194,1,121,72,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11195,1,81,13,46.0,3
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11196,1,273,493,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11197,1,75,347,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11198,1,57,336,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11199,1,62,175,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11200,1,230,173,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11201,1,26,165,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11202,1,141,146,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11203,1,7,124,46.0,3
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11204,1,169,122,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11205,1,111,109,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11206,1,9,99,46.0,3
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11207,1,236,476,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11208,1,188,459,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11209,1,156,459,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11210,1,226,457,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11211,1,473,402,46.0,3
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11212,1,159,298,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11213,1,82,503,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11214,1,125,343,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11215,1,325,153,104.0,5
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11216,1,433,481,46.0,3
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11217,1,285,129,104.0,5
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11218,1,323,275,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11219,1,118,20,8.0,1
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11220,1,353,413,74.5,4
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11221,1,247,242,31.5,3
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11222,1,52,56,104.0,5
59,7_5120x stock m270_4xobj_4_grid_r0_c7.png,11223,1,50,250,74.5,4
