image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11599,1,122,217,104.0,5
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11600,1,222,228,31.5,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11601,1,356,202,74.5,4
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11602,1,501,165,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11603,1,482,124,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11604,1,484,99,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11605,1,273,42,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11606,1,419,34,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11607,1,460,31,31.5,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11608,1,113,15,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11609,1,207,2,28.0,2
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11610,1,76,2,28.0,2
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11611,1,350,280,74.5,4
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11612,1,233,98,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11613,1,92,86,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11614,1,44,57,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11615,1,20,32,74.5,4
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11616,1,386,473,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11617,1,328,471,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11618,1,181,444,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11619,1,438,389,31.5,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11620,1,132,384,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11621,1,199,374,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11622,1,448,321,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11623,1,97,225,74.5,4
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11624,1,22,156,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11625,1,412,504,74.5,4
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11626,1,130,503,31.5,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11627,1,196,360,74.5,4
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11628,1,252,509,23.0,2
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11629,1,89,509,23.0,2
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11630,1,100,426,46.0,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11631,1,74,402,74.5,4
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11632,1,82,361,31.5,3
55,7_5120x stock m270_4xobj_4_grid_r0_c6.png,11633,1,237,388,46.0,3
