image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
51,6_320x stock m270_4x obj_grid_r2_c7.png,11192,1,262,141,104.0,5
51,6_320x stock m270_4x obj_grid_r2_c7.png,11193,1,374,131,46.0,3
51,6_320x stock m270_4x obj_grid_r2_c7.png,11194,1,292,122,46.0,3
51,6_320x stock m270_4x obj_grid_r2_c7.png,11195,1,314,111,74.5,4
51,6_320x stock m270_4x obj_grid_r2_c7.png,11196,1,367,88,74.5,4
51,6_320x stock m270_4x obj_grid_r2_c7.png,11197,1,286,75,74.5,4
51,6_320x stock m270_4x obj_grid_r2_c7.png,11198,1,399,14,46.0,3
51,6_320x stock m270_4x obj_grid_r2_c7.png,11199,1,275,5,46.0,3
51,6_320x stock m270_4x obj_grid_r2_c7.png,11200,1,202,491,46.0,3
51,6_320x stock m270_4x obj_grid_r2_c7.png,11201,1,375,488,74.5,4
51,6_320x stock m270_4x obj_grid_r2_c7.png,11202,1,353,483,46.0,3
51,6_320x stock m270_4x obj_grid_r2_c7.png,11203,1,353,471,46.0,3
51,6_320x stock m270_4x obj_grid_r2_c7.png,11204,1,380,449,74.5,4
51,6_320x stock m270_4x obj_grid_r2_c7.png,11205,1,283,435,46.0,3
51,6_320x stock m270_4x obj_grid_r2_c7.png,11206,1,371,434,46.0,3
51,6_320x stock m270_4x obj_grid_r2_c7.png,11207,1,403,417,46.0,3
51,6_320x stock m270_4x obj_grid_r2_c7.png,11208,1,363,415,46.0,3
51,6_320x stock m270_4x obj_grid_r2_c7.png,11209,1,298,406,46.0,3
51,6_320x stock m270_4x obj_grid_r2_c7.png,11210,1,347,388,46.0,3
51,6_320x stock m270_4x obj_grid_r2_c7.png,11211,1,375,375,74.5,4
51,6_320x stock m270_4x obj_grid_r2_c7.png,11212,1,354,371,46.0,3
51,6_320x stock m270_4x obj_grid_r2_c7.png,11213,1,325,346,46.0,3
51,6_320x stock m270_4x obj_grid_r2_c7.png,11214,1,350,336,31.5,3
