image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,1,1,130,221,31.5,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,2,1,159,137,31.5,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,3,1,497,161,74.5,4
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,4,1,269,156,31.5,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,5,1,294,472,74.5,4
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,6,1,434,357,74.5,4
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,7,1,82,253,46.0,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,8,1,486,207,46.0,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,9,1,255,488,74.5,4
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,10,1,331,484,74.5,4
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,11,1,44,456,74.5,4
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,12,1,383,405,46.0,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,13,1,52,398,31.5,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,14,1,211,352,46.0,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,15,1,483,197,31.5,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,16,1,360,175,104.0,5
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,17,1,8,172,46.0,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,18,1,192,150,31.5,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,19,1,338,144,104.0,5
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,20,1,195,66,147.5,6
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,21,1,196,483,31.5,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,22,1,414,447,74.5,4
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,23,1,463,400,74.5,4
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,24,1,419,336,46.0,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,25,1,328,305,46.0,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,26,1,211,230,74.5,4
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,27,1,486,148,31.5,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,28,1,79,70,74.5,4
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,29,1,179,66,74.5,4
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,30,1,189,39,31.5,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,31,1,439,32,46.0,3
1,3_320x stock m270_4xobj_3_grid_r0_c6.png,32,1,360,13,31.5,3
