image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
1,1.5625pM 20x 1_crop_0.png,1,1,62,304,594.0,13
1,1.5625pM 20x 1_crop_0.png,2,1,9,306,482.0,12
1,1.5625pM 20x 1_crop_0.png,3,1,148,466,594.0,13
1,1.5625pM 20x 1_crop_0.png,4,1,140,324,594.0,13
1,1.5625pM 20x 1_crop_0.png,5,1,182,313,594.0,13
1,1.5625pM 20x 1_crop_0.png,6,1,52,130,594.0,13
1,1.5625pM 20x 1_crop_0.png,7,1,187,164,594.0,13
1,1.5625pM 20x 1_crop_0.png,8,1,254,288,594.0,13
1,1.5625pM 20x 1_crop_0.png,9,1,361,372,594.0,13
1,1.5625pM 20x 1_crop_0.png,10,1,379,411,594.0,13
1,1.5625pM 20x 1_crop_0.png,11,1,495,361,594.0,13
1,1.5625pM 20x 1_crop_0.png,12,1,312,172,594.0,13
1,1.5625pM 20x 1_crop_0.png,13,1,386,204,594.0,13
1,1.5625pM 20x 1_crop_0.png,14,1,403,185,594.0,13
1,1.5625pM 20x 1_crop_0.png,15,1,484,107,594.0,13
1,1.5625pM 20x 1_crop_0.png,16,1,504,63,324.0,10
1,1.5625pM 20x 1_crop_0.png,17,1,368,32,594.0,13
1,1.5625pM 20x 1_crop_0.png,18,1,293,100,594.0,13
1,1.5625pM 20x 1_crop_0.png,19,1,278,80,594.0,13
1,1.5625pM 20x 1_crop_0.png,20,1,298,77,594.0,13
2,1.5625pM 20x 1_crop_1.png,21,1,78,458,594.0,13
2,1.5625pM 20x 1_crop_1.png,22,1,435,210,594.0,13
2,1.5625pM 20x 1_crop_1.png,23,1,414,205,594.0,13
2,1.5625pM 20x 1_crop_1.png,24,1,408,225,594.0,13
2,1.5625pM 20x 1_crop_1.png,25,1,391,207,594.0,13
2,1.5625pM 20x 1_crop_1.png,26,1,388,226,594.0,13
2,1.5625pM 20x 1_crop_1.png,27,1,470,497,594.0,13
2,1.5625pM 20x 1_crop_1.png,28,1,446,485,594.0,13
2,1.5625pM 20x 1_crop_1.png,29,1,317,494,594.0,13
2,1.5625pM 20x 1_crop_1.png,30,1,446,360,594.0,13
2,1.5625pM 20x 1_crop_1.png,31,1,433,280,594.0,13
2,1.5625pM 20x 1_crop_1.png,32,1,312,305,594.0,13
2,1.5625pM 20x 1_crop_1.png,33,1,298,285,594.0,13
2,1.5625pM 20x 1_crop_1.png,34,1,289,232,594.0,13
2,1.5625pM 20x 1_crop_1.png,35,1,244,280,594.0,13
2,1.5625pM 20x 1_crop_1.png,36,1,119,388,594.0,13
2,1.5625pM 20x 1_crop_1.png,37,1,106,370,594.0,13
2,1.5625pM 20x 1_crop_1.png,38,1,81,477,594.0,13
2,1.5625pM 20x 1_crop_1.png,39,1,340,137,594.0,13
2,1.5625pM 20x 1_crop_1.png,40,1,384,74,594.0,13
2,1.5625pM 20x 1_crop_1.png,41,1,358,46,594.0,13
2,1.5625pM 20x 1_crop_1.png,42,1,339,13,588.0,13
2,1.5625pM 20x 1_crop_1.png,43,1,249,79,594.0,13
2,1.5625pM 20x 1_crop_1.png,44,1,189,46,594.0,13
2,1.5625pM 20x 1_crop_1.png,45,1,152,68,594.0,13
2,1.5625pM 20x 1_crop_1.png,46,1,135,184,594.0,13
2,1.5625pM 20x 1_crop_1.png,47,1,30,361,594.0,13
2,1.5625pM 20x 1_crop_1.png,48,1,22,108,594.0,13
2,1.5625pM 20x 1_crop_1.png,49,1,54,66,594.0,13
3,1.5625pM 20x 1_crop_10.png,50,1,114,368,594.0,13
3,1.5625pM 20x 1_crop_10.png,51,1,267,280,594.0,13
3,1.5625pM 20x 1_crop_10.png,52,1,377,210,594.0,13
3,1.5625pM 20x 1_crop_10.png,53,1,287,119,594.0,13
3,1.5625pM 20x 1_crop_10.png,54,1,178,156,594.0,13
3,1.5625pM 20x 1_crop_10.png,55,1,302,463,594.0,13
3,1.5625pM 20x 1_crop_10.png,56,1,370,412,594.0,13
3,1.5625pM 20x 1_crop_10.png,57,1,448,483,594.0,13
3,1.5625pM 20x 1_crop_10.png,58,1,507,456,161.0,7
3,1.5625pM 20x 1_crop_10.png,59,1,476,505,268.0,9
3,1.5625pM 20x 1_crop_10.png,60,1,5,45,270.0,9
3,1.5625pM 20x 1_crop_10.png,61,1,236,455,594.0,13
3,1.5625pM 20x 1_crop_10.png,62,1,221,377,594.0,13
3,1.5625pM 20x 1_crop_10.png,63,1,260,485,594.0,13
3,1.5625pM 20x 1_crop_10.png,64,1,209,363,594.0,13
3,1.5625pM 20x 1_crop_10.png,65,1,265,344,594.0,13
4,1.5625pM 20x 1_crop_11.png,66,1,224,402,594.0,13
4,1.5625pM 20x 1_crop_11.png,67,1,413,162,594.0,13
4,1.5625pM 20x 1_crop_11.png,68,1,150,353,594.0,13
4,1.5625pM 20x 1_crop_11.png,69,1,31,456,594.0,13
4,1.5625pM 20x 1_crop_11.png,70,1,172,499,545.0,13
4,1.5625pM 20x 1_crop_11.png,71,1,148,8,433.0,11
4,1.5625pM 20x 1_crop_11.png,72,1,293,356,594.0,13
4,1.5625pM 20x 1_crop_11.png,73,1,422,373,594.0,13
4,1.5625pM 20x 1_crop_11.png,74,1,502,453,458.0,12
4,1.5625pM 20x 1_crop_11.png,75,1,356,461,594.0,13
4,1.5625pM 20x 1_crop_11.png,76,1,345,486,594.0,13
4,1.5625pM 20x 1_crop_11.png,77,1,32,85,594.0,13
4,1.5625pM 20x 1_crop_11.png,78,1,21,157,594.0,13
4,1.5625pM 20x 1_crop_11.png,79,1,226,59,594.0,13
5,1.5625pM 20x 1_crop_12.png,80,1,445,24,594.0,13
5,1.5625pM 20x 1_crop_12.png,81,1,79,4,242.0,8
5,1.5625pM 20x 1_crop_12.png,82,1,82,22,594.0,13
5,1.5625pM 20x 1_crop_12.png,83,1,317,33,594.0,13
5,1.5625pM 20x 1_crop_12.png,84,1,470,35,594.0,13
5,1.5625pM 20x 1_crop_12.png,85,1,295,124,594.0,13
5,1.5625pM 20x 1_crop_12.png,86,1,165,200,594.0,13
5,1.5625pM 20x 1_crop_12.png,87,1,62,212,594.0,13
5,1.5625pM 20x 1_crop_12.png,88,1,249,348,594.0,13
5,1.5625pM 20x 1_crop_12.png,89,1,264,367,594.0,13
5,1.5625pM 20x 1_crop_12.png,90,1,46,452,594.0,13
5,1.5625pM 20x 1_crop_12.png,91,1,183,438,594.0,13
5,1.5625pM 20x 1_crop_12.png,92,1,157,467,594.0,13
5,1.5625pM 20x 1_crop_12.png,93,1,469,426,594.0,13
5,1.5625pM 20x 1_crop_12.png,94,1,491,418,594.0,13
5,1.5625pM 20x 1_crop_12.png,95,1,508,434,112.0,5
6,1.5625pM 20x 1_crop_13.png,96,1,281,502,433.0,11
6,1.5625pM 20x 1_crop_13.png,97,1,446,412,594.0,13
6,1.5625pM 20x 1_crop_13.png,98,1,297,354,594.0,13
6,1.5625pM 20x 1_crop_13.png,99,1,8,429,458.0,12
6,1.5625pM 20x 1_crop_13.png,100,1,498,380,577.0,13
6,1.5625pM 20x 1_crop_13.png,101,1,328,506,187.0,7
6,1.5625pM 20x 1_crop_13.png,102,1,90,405,594.0,13
6,1.5625pM 20x 1_crop_13.png,103,1,57,435,594.0,13
6,1.5625pM 20x 1_crop_13.png,104,1,28,419,594.0,13
6,1.5625pM 20x 1_crop_13.png,105,1,61,498,577.0,13
6,1.5625pM 20x 1_crop_13.png,106,1,8,35,433.0,11
6,1.5625pM 20x 1_crop_13.png,107,1,215,67,594.0,13
6,1.5625pM 20x 1_crop_13.png,108,1,217,90,594.0,13
6,1.5625pM 20x 1_crop_13.png,109,1,172,182,594.0,13
6,1.5625pM 20x 1_crop_13.png,110,1,181,339,594.0,13
7,1.5625pM 20x 1_crop_14.png,111,1,163,302,594.0,13
7,1.5625pM 20x 1_crop_14.png,112,1,145,80,594.0,13
7,1.5625pM 20x 1_crop_14.png,113,1,486,25,594.0,13
7,1.5625pM 20x 1_crop_14.png,114,1,480,6,354.0,10
7,1.5625pM 20x 1_crop_14.png,115,1,325,26,594.0,13
7,1.5625pM 20x 1_crop_14.png,116,1,352,14,594.0,13
7,1.5625pM 20x 1_crop_14.png,117,1,33,381,594.0,13
