image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
72,03-01-25 2 44 46_crop_10.png,9888,1,279,265,74.5,4
72,03-01-25 2 44 46_crop_10.png,9889,1,37,110,74.5,4
72,03-01-25 2 44 46_crop_10.png,9890,1,31,67,74.5,4
72,03-01-25 2 44 46_crop_10.png,9891,1,31,61,74.5,4
72,03-01-25 2 44 46_crop_10.png,9892,1,38,57,74.5,4
72,03-01-25 2 44 46_crop_10.png,9893,1,48,49,74.5,4
72,03-01-25 2 44 46_crop_10.png,9894,1,42,35,74.5,4
72,03-01-25 2 44 46_crop_10.png,9895,1,31,28,74.5,4
72,03-01-25 2 44 46_crop_10.png,9896,1,36,19,74.5,4
72,03-01-25 2 44 46_crop_10.png,9897,1,46,5,74.5,4
72,03-01-25 2 44 46_crop_10.png,9898,1,51,25,74.5,4
72,03-01-25 2 44 46_crop_10.png,9899,1,60,32,74.5,4
72,03-01-25 2 44 46_crop_10.png,9900,1,62,19,74.5,4
72,03-01-25 2 44 46_crop_10.png,9901,1,68,9,74.5,4
72,03-01-25 2 44 46_crop_10.png,9902,1,75,8,74.5,4
72,03-01-25 2 44 46_crop_10.png,9903,1,86,9,74.5,4
72,03-01-25 2 44 46_crop_10.png,9904,1,66,50,74.5,4
72,03-01-25 2 44 46_crop_10.png,9905,1,79,51,74.5,4
72,03-01-25 2 44 46_crop_10.png,9906,1,89,41,74.5,4
72,03-01-25 2 44 46_crop_10.png,9907,1,94,54,74.5,4
72,03-01-25 2 44 46_crop_10.png,9908,1,60,85,74.5,4
72,03-01-25 2 44 46_crop_10.png,9909,1,81,100,74.5,4
72,03-01-25 2 44 46_crop_10.png,9910,1,86,89,74.5,4
72,03-01-25 2 44 46_crop_10.png,9911,1,140,12,74.5,4
72,03-01-25 2 44 46_crop_10.png,9912,1,151,31,74.5,4
72,03-01-25 2 44 46_crop_10.png,9913,1,164,29,74.5,4
72,03-01-25 2 44 46_crop_10.png,9914,1,199,3,58.0,4
72,03-01-25 2 44 46_crop_10.png,9915,1,179,36,74.5,4
72,03-01-25 2 44 46_crop_10.png,9916,1,196,24,74.5,4
72,03-01-25 2 44 46_crop_10.png,9917,1,180,56,74.5,4
72,03-01-25 2 44 46_crop_10.png,9918,1,5,126,74.5,4
72,03-01-25 2 44 46_crop_10.png,9919,1,4,133,71.0,4
72,03-01-25 2 44 46_crop_10.png,9920,1,16,130,74.5,4
72,03-01-25 2 44 46_crop_10.png,9921,1,23,157,74.5,4
72,03-01-25 2 44 46_crop_10.png,9922,1,38,155,74.5,4
72,03-01-25 2 44 46_crop_10.png,9923,1,48,125,74.5,4
72,03-01-25 2 44 46_crop_10.png,9924,1,51,145,74.5,4
72,03-01-25 2 44 46_crop_10.png,9925,1,51,157,74.5,4
72,03-01-25 2 44 46_crop_10.png,9926,1,58,168,74.5,4
72,03-01-25 2 44 46_crop_10.png,9927,1,53,182,74.5,4
72,03-01-25 2 44 46_crop_10.png,9928,1,11,206,74.5,4
72,03-01-25 2 44 46_crop_10.png,9929,1,25,202,74.5,4
72,03-01-25 2 44 46_crop_10.png,9930,1,35,209,74.5,4
72,03-01-25 2 44 46_crop_10.png,9931,1,22,221,74.5,4
72,03-01-25 2 44 46_crop_10.png,9932,1,35,241,74.5,4
72,03-01-25 2 44 46_crop_10.png,9933,1,13,248,74.5,4
72,03-01-25 2 44 46_crop_10.png,9934,1,50,216,74.5,4
72,03-01-25 2 44 46_crop_10.png,9935,1,60,212,74.5,4
72,03-01-25 2 44 46_crop_10.png,9936,1,64,223,74.5,4
72,03-01-25 2 44 46_crop_10.png,9937,1,82,213,74.5,4
72,03-01-25 2 44 46_crop_10.png,9938,1,73,130,74.5,4
72,03-01-25 2 44 46_crop_10.png,9939,1,86,164,74.5,4
72,03-01-25 2 44 46_crop_10.png,9940,1,99,171,74.5,4
72,03-01-25 2 44 46_crop_10.png,9941,1,108,179,74.5,4
72,03-01-25 2 44 46_crop_10.png,9942,1,119,201,74.5,4
72,03-01-25 2 44 46_crop_10.png,9943,1,126,203,74.5,4
72,03-01-25 2 44 46_crop_10.png,9944,1,106,123,74.5,4
72,03-01-25 2 44 46_crop_10.png,9945,1,117,127,74.5,4
72,03-01-25 2 44 46_crop_10.png,9946,1,126,132,74.5,4
72,03-01-25 2 44 46_crop_10.png,9947,1,130,139,74.5,4
72,03-01-25 2 44 46_crop_10.png,9948,1,127,114,74.5,4
72,03-01-25 2 44 46_crop_10.png,9949,1,130,120,74.5,4
72,03-01-25 2 44 46_crop_10.png,9950,1,144,142,74.5,4
72,03-01-25 2 44 46_crop_10.png,9951,1,157,119,74.5,4
72,03-01-25 2 44 46_crop_10.png,9952,1,152,133,74.5,4
72,03-01-25 2 44 46_crop_10.png,9953,1,161,136,74.5,4
72,03-01-25 2 44 46_crop_10.png,9954,1,168,138,74.5,4
72,03-01-25 2 44 46_crop_10.png,9955,1,166,146,74.5,4
72,03-01-25 2 44 46_crop_10.png,9956,1,147,168,74.5,4
72,03-01-25 2 44 46_crop_10.png,9957,1,166,100,74.5,4
72,03-01-25 2 44 46_crop_10.png,9958,1,176,111,74.5,4
