image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
1,synthetic_80x_0_20250821150752350925.png,1,1,368,471,50,4
1,synthetic_80x_0_20250821150752350925.png,2,1,166,167,50,4
1,synthetic_80x_0_20250821150752350925.png,3,1,162,166,50,4
1,synthetic_80x_0_20250821150752350925.png,4,1,172,163,50,4
1,synthetic_80x_0_20250821150752350925.png,5,1,168,165,50,4
1,synthetic_80x_0_20250821150752350925.png,6,1,170,134,50,4
1,synthetic_80x_0_20250821150752350925.png,7,1,168,126,50,4
1,synthetic_80x_0_20250821150752350925.png,8,1,204,448,50,4
1,synthetic_80x_0_20250821150752350925.png,9,1,204,447,50,4
1,synthetic_80x_0_20250821150752350925.png,10,1,212,456,50,4
1,synthetic_80x_0_20250821150752350925.png,11,1,210,442,50,4
1,synthetic_80x_0_20250821150752350925.png,12,1,402,394,50,4
1,synthetic_80x_0_20250821150752350925.png,13,1,393,393,50,4
1,synthetic_80x_0_20250821150752350925.png,14,1,411,389,50,4
1,synthetic_80x_0_20250821150752350925.png,15,1,408,136,50,4
1,synthetic_80x_0_20250821150752350925.png,16,1,181,80,50,4
1,synthetic_80x_0_20250821150752350925.png,17,1,181,76,50,4
1,synthetic_80x_0_20250821150752350925.png,18,1,460,463,50,4
1,synthetic_80x_0_20250821150752350925.png,19,1,454,459,50,4
1,synthetic_80x_0_20250821150752350925.png,20,1,461,457,50,4
1,synthetic_80x_0_20250821150752350925.png,21,1,452,467,50,4
1,synthetic_80x_0_20250821150752350925.png,22,1,415,384,50,4
1,synthetic_80x_0_20250821150752350925.png,23,1,418,378,50,4
1,synthetic_80x_0_20250821150752350925.png,24,1,250,166,50,4
1,synthetic_80x_0_20250821150752350925.png,25,1,254,163,50,4
1,synthetic_80x_0_20250821150752350925.png,26,1,259,161,50,4
1,synthetic_80x_0_20250821150752350925.png,27,1,255,160,50,4
1,synthetic_80x_0_20250821150752350925.png,28,1,107,105,50,4
1,synthetic_80x_0_20250821150752350925.png,29,1,100,114,50,4
1,synthetic_80x_0_20250821150752350925.png,30,1,109,118,50,4
1,synthetic_80x_0_20250821150752350925.png,31,1,117,116,50,4
