image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
42,1.5625pM 20x 1_crop_55.png,4398,1,240,119,454.0,12
42,1.5625pM 20x 1_crop_55.png,4399,1,145,162,454.0,12
42,1.5625pM 20x 1_crop_55.png,4400,1,213,304,454.0,12
42,1.5625pM 20x 1_crop_55.png,4401,1,268,465,454.0,12
42,1.5625pM 20x 1_crop_55.png,4402,1,342,480,454.0,12
42,1.5625pM 20x 1_crop_55.png,4403,1,410,201,454.0,12
42,1.5625pM 20x 1_crop_55.png,4404,1,473,216,454.0,12
42,1.5625pM 20x 1_crop_55.png,4405,1,371,130,454.0,12
42,1.5625pM 20x 1_crop_55.png,4406,1,367,111,454.0,12
42,1.5625pM 20x 1_crop_55.png,4407,1,501,22,404.0,11
42,1.5625pM 20x 1_crop_55.png,4408,1,489,496,454.0,12
42,1.5625pM 20x 1_crop_55.png,4409,1,506,461,179.0,7
42,1.5625pM 20x 1_crop_55.png,4410,1,211,120,454.0,12
