image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
21,synthetic_80x_20.png,1,1,365,171,28,3
21,synthetic_80x_20.png,2,1,365,174,28,3
21,synthetic_80x_20.png,3,1,360,170,28,3
21,synthetic_80x_20.png,4,1,358,181,28,3
21,synthetic_80x_20.png,5,1,370,179,28,3
21,synthetic_80x_20.png,6,1,356,184,28,3
21,synthetic_80x_20.png,7,1,371,168,28,3
21,synthetic_80x_20.png,8,1,353,188,28,3
21,synthetic_80x_20.png,9,1,368,182,28,3
21,synthetic_80x_20.png,10,1,364,167,28,3
21,synthetic_80x_20.png,11,1,372,168,28,3
21,synthetic_80x_20.png,12,1,365,182,28,3
21,synthetic_80x_20.png,13,1,230,169,28,3
21,synthetic_80x_20.png,14,1,224,179,28,3
21,synthetic_80x_20.png,15,1,220,176,28,3
21,synthetic_80x_20.png,16,1,223,186,28,3
21,synthetic_80x_20.png,17,1,233,184,28,3
21,synthetic_80x_20.png,18,1,224,189,28,3
21,synthetic_80x_20.png,19,1,213,185,28,3
21,synthetic_80x_20.png,20,1,214,184,28,3
21,synthetic_80x_20.png,21,1,222,191,28,3
21,synthetic_80x_20.png,22,1,233,187,28,3
21,synthetic_80x_20.png,23,1,229,175,28,3
21,synthetic_80x_20.png,24,1,229,182,28,3
21,synthetic_80x_20.png,25,1,224,166,28,3
21,synthetic_80x_20.png,26,1,236,176,28,3
21,synthetic_80x_20.png,27,1,211,184,28,3
21,synthetic_80x_20.png,28,1,307,161,28,3
21,synthetic_80x_20.png,29,1,316,156,28,3
21,synthetic_80x_20.png,30,1,313,158,28,3
21,synthetic_80x_20.png,31,1,320,150,28,3
21,synthetic_80x_20.png,32,1,329,159,28,3
21,synthetic_80x_20.png,33,1,307,151,28,3
21,synthetic_80x_20.png,34,1,308,156,28,3
21,synthetic_80x_20.png,35,1,179,183,28,3
21,synthetic_80x_20.png,36,1,174,185,28,3
21,synthetic_80x_20.png,37,1,173,183,28,3
21,synthetic_80x_20.png,38,1,181,173,28,3
21,synthetic_80x_20.png,39,1,178,164,28,3
21,synthetic_80x_20.png,40,1,175,164,28,3
21,synthetic_80x_20.png,41,1,166,168,28,3
21,synthetic_80x_20.png,42,1,179,164,28,3
21,synthetic_80x_20.png,43,1,507,462,28,3
21,synthetic_80x_20.png,44,1,508,465,28,3
21,synthetic_80x_20.png,45,1,509,462,28,3
21,synthetic_80x_20.png,46,1,175,308,28,3
21,synthetic_80x_20.png,47,1,167,305,28,3
21,synthetic_80x_20.png,48,1,173,305,28,3
21,synthetic_80x_20.png,49,1,181,307,28,3
21,synthetic_80x_20.png,50,1,176,305,28,3
21,synthetic_80x_20.png,51,1,185,314,28,3
21,synthetic_80x_20.png,52,1,159,302,28,3
21,synthetic_80x_20.png,53,1,173,315,28,3
21,synthetic_80x_20.png,54,1,164,308,28,3
21,synthetic_80x_20.png,55,1,193,316,28,3
21,synthetic_80x_20.png,56,1,182,309,28,3
21,synthetic_80x_20.png,57,1,389,253,28,3
21,synthetic_80x_20.png,58,1,391,247,28,3
21,synthetic_80x_20.png,59,1,386,239,28,3
21,synthetic_80x_20.png,60,1,388,232,28,3
21,synthetic_80x_20.png,61,1,389,231,28,3
21,synthetic_80x_20.png,62,1,392,257,28,3
21,synthetic_80x_20.png,63,1,391,236,28,3
21,synthetic_80x_20.png,64,1,342,406,28,3
21,synthetic_80x_20.png,65,1,337,397,28,3
21,synthetic_80x_20.png,66,1,328,393,28,3
21,synthetic_80x_20.png,67,1,335,397,28,3
21,synthetic_80x_20.png,68,1,325,389,28,3
21,synthetic_80x_20.png,69,1,327,385,28,3
21,synthetic_80x_20.png,70,1,337,399,28,3
21,synthetic_80x_20.png,71,1,343,404,28,3
21,synthetic_80x_20.png,72,1,320,378,28,3
21,synthetic_80x_20.png,73,1,234,132,28,3
21,synthetic_80x_20.png,74,1,230,122,28,3
21,synthetic_80x_20.png,75,1,474,27,28,3
21,synthetic_80x_20.png,76,1,483,23,28,3
21,synthetic_80x_20.png,77,1,476,29,28,3
21,synthetic_80x_20.png,78,1,483,27,28,3
21,synthetic_80x_20.png,79,1,471,31,28,3
21,synthetic_80x_20.png,80,1,465,24,28,3
21,synthetic_80x_20.png,81,1,491,27,28,3
21,synthetic_80x_20.png,82,1,72,295,28,3
21,synthetic_80x_20.png,83,1,64,294,28,3
21,synthetic_80x_20.png,84,1,81,299,28,3
21,synthetic_80x_20.png,85,1,74,295,28,3
21,synthetic_80x_20.png,86,1,73,295,28,3
