image_id,image_filename,bead_id,category_id,x,y,area,approx_radius
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,2996,1,80,370,74.5,4
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,2997,1,261,462,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,2998,1,262,470,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,2999,1,284,442,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3000,1,288,435,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3001,1,69,504,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3002,1,103,505,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3003,1,96,495,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3004,1,73,471,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3005,1,71,462,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3006,1,125,377,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3007,1,127,387,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3008,1,94,406,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3009,1,90,410,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3010,1,198,386,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3011,1,180,387,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3012,1,189,386,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3013,1,230,444,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3014,1,220,446,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3015,1,225,454,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3016,1,211,469,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3017,1,219,473,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3018,1,217,481,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3019,1,246,507,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3020,1,452,509,20.5,2
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3021,1,452,504,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3022,1,374,462,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3023,1,371,452,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3024,1,415,456,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3025,1,396,482,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3026,1,401,489,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3027,1,338,421,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3028,1,341,411,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3029,1,508,448,27.5,2
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3030,1,471,404,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3031,1,480,407,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3032,1,401,283,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3033,1,465,302,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3034,1,475,303,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3035,1,381,45,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3036,1,375,35,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3037,1,434,90,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3038,1,428,82,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3039,1,353,114,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3040,1,357,107,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3041,1,375,106,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3042,1,367,102,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3043,1,417,82,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3044,1,418,91,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3045,1,245,83,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3046,1,250,89,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3047,1,200,69,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3048,1,202,62,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3049,1,96,21,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3050,1,101,23,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3051,1,108,26,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3052,1,120,38,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3053,1,120,48,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3054,1,148,80,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3055,1,143,101,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3056,1,181,59,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3057,1,175,63,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3058,1,141,54,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3059,1,146,62,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3060,1,279,58,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3061,1,276,44,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3062,1,274,52,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3063,1,329,58,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3064,1,57,122,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3065,1,53,114,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3066,1,49,107,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3067,1,25,179,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3068,1,75,102,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3069,1,75,110,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3070,1,114,187,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3071,1,65,273,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3072,1,61,265,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3073,1,57,271,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3074,1,52,275,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3075,1,48,280,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3076,1,39,284,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3077,1,34,297,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3078,1,27,300,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3079,1,259,167,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3080,1,248,168,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3081,1,207,145,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3082,1,203,151,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3083,1,128,148,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3084,1,140,151,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3085,1,134,155,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3086,1,136,144,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3087,1,231,187,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3088,1,208,190,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3089,1,200,195,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3090,1,297,173,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3091,1,294,183,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3092,1,273,206,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3093,1,277,197,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3094,1,312,263,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3095,1,305,265,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3096,1,234,325,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3097,1,248,325,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3098,1,245,333,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3099,1,224,301,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3100,1,230,296,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3101,1,243,291,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3102,1,247,282,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3103,1,200,290,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3104,1,200,301,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3105,1,189,299,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3106,1,181,298,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3107,1,18,256,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3108,1,25,257,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3109,1,72,215,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3110,1,77,224,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3111,1,149,254,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3112,1,159,259,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3113,1,111,284,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3114,1,103,281,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3115,1,98,287,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3116,1,105,291,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3117,1,474,485,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3118,1,228,427,46.0,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3119,1,296,235,190.0,7
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3120,1,112,175,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3121,1,239,485,248.5,8
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3122,1,158,200,46.0,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3123,1,503,112,46.0,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3124,1,174,5,46.0,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3125,1,469,504,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3126,1,329,435,31.5,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3127,1,474,222,46.0,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3128,1,434,205,46.0,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3129,1,356,128,46.0,3
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3130,1,491,98,74.5,4
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3131,1,49,52,190.0,7
7,3_320x stock m270_4xobj_3_grid_r3_c4.png,3132,1,405,464,31.5,3
